Country.x,Year,key,Government Education Expenditure,AMA.exchange.rate,IMF.based.exchange.rate,Population,Currency,Per.capita.GNI,X.Agriculture..hunting..forestry..fishing..ISIC.A.B..,Changes.in.inventories,Construction..ISIC.F.,Exports.of.goods.and.services,Final.consumption.expenditure,General.government.final.consumption.expenditure,Gross.capital.formation,Gross.fixed.capital.formation..including.Acquisitions.less.disposals.of.valuables.,Household.consumption.expenditure..including.Non.profit.institutions.serving.households.,Imports.of.goods.and.services,Manufacturing..ISIC.D.,X.Mining..Manufacturing..Utilities..ISIC.C.E..,Other.Activities..ISIC.J.P.,Total.Value.Added,X.Transport..storage.and.communication..ISIC.I..,X.Wholesale..retail.trade..restaurants.and.hotels..ISIC.G.H..,Gross.National.Income.GNI..in.USD,Gross.Domestic.Product..GDP.,Learning.Adjusted.Years.of.School
Nigeria,2020,Nigeria 2020,0.359637647867203,5.88557833023793,5.88557833023793,19.1546214674278, Naira ,7.56371966841437,25.3676567360974,21.8978449371744,24.2026288254764,24.3597471374616,26.5433487673017,24.3458520665575,25.5595477439058,25.535450192327,26.4237094103404,24.989254890562,24.7206665233676,25.2105592095086,25.1378887960261,26.7753550058732,24.7159910527315,24.8593969784872,26.7172272642555,26.7870510456363,5.0383425
Norway,2010,Norway 2010,6.71042013168335,1.95219985120016,1.95219985120016,15.402650099323, Norwegian Krone ,11.392304656643,22.6291710534288,23.7215070245418,23.7379082138803,25.8590642740026,26.3253846578298,25.2395790422948,25.4146137191847,25.212166456065,25.9162226878422,25.5272868816879,24.1519759137572,25.5830782413158,25.7602184393665,26.6686864455556,24.3363270683654,24.2721555549597,26.7940035649512,26.7847227558768,11.301275
Norway,2017,Norway 2017,7.84598016738892,2.2269631548951,2.2269631548951,15.4789427837478, Norwegian Krone ,11.2678557833223,22.7868457965817,23.2876508603553,23.8777981650292,25.6999995793739,26.3363939433381,25.2838415579099,25.4327960382678,25.3071850129724,25.9050493872441,25.5984631601552,23.9618945077541,25.2797134164325,25.8046702019371,26.5897338938825,24.1898312867956,24.2277861975075,26.7467134299099,26.7097178422334,11.24
Norway,2018,Norway 2018,7.59563016891479,2.2118394796873,2.2118394796873,15.4855393975295, Norwegian Krone ,11.3545508769897,22.820213863102,23.6142795310907,23.9453262567251,25.835253625309,26.3896925250623,25.3482386502405,25.535450192327,25.3772261871135,25.9597077997817,25.6720257273317,23.9891777670742,25.4594642853497,25.87655743145,26.6868451805674,24.2208329306679,24.3091899143744,26.8391579624317,26.8031990320443,11.209513
Norway,2020,Norway 2020,8.3728199005127,2.34332708428213,2.34332708428213,15.4981691919188, Norwegian Krone ,11.1565647573684,22.6010641481274,23.1003800896894,23.8253820867287,25.4854397717527,26.2645293821088,25.2891649536286,25.4237462027479,25.3184666778416,25.7921700391729,25.5107575797368,23.8835235220436,25.000613200113,25.7858608699797,26.4884569397344,24.1030948383487,24.1756653503743,26.6555110243971,26.6149100487749,11.233873
Pakistan,2017,Pakistan 2017,2.13665676116943,4.66772388335302,4.66772388335302,19.1925450894267, Pakistan Rupee ,7.39203156751459,25.0279530077013,22.4085881505923,22.9987304358371,24.04535073827,26.4694690274898,24.3138380865232,24.7317654537966,24.6286670042577,26.3436667026672,24.7864212242399,24.363329361259,24.6607042739415,25.0852217505157,26.4758384757752,24.4261542458081,24.8267055406231,26.5840520604151,26.5433487673017,4.78
Pakistan,2018,Pakistan 2018,2.33216953277588,4.81075299732172,4.81075299732172,19.2079168133898, Pakistan Rupee ,7.32843735289516,24.9667522617023,22.3616933778287,23.0821004077454,24.0413333841673,26.4270483116059,24.2890054669506,24.7289121537433,24.6304819247556,26.3029956629364,24.8384553596153,24.3429312980653,24.6195831144102,25.0753253662165,26.4270483116059,24.239543552306,24.8004954732639,26.5344068299261,26.4978173824939,5.0658207
Pakistan,2020,Pakistan 2020,2.05718231201172,5.092758787433,5.092758787433,19.2413269049197, Pakistan Rupee ,7.2211050981825,24.8852222328705,22.2708364252043,22.7622574034399,24.0306916427692,26.3363939433381,24.2679821715294,24.4965087819375,24.3822254839751,26.1997293888821,24.6583203564165,24.2358545085552,24.5717972391178,25.0430128309435,26.3436667026672,24.1348598603453,24.6784224724199,26.4630587491289,26.4068456042885,5.079235
Paraguay,2010,Paraguay 2010,2.7707200050354,8.46304565217612,8.46304565217612,15.5679424016575, Guarani ,8.40804774415544,21.9896111678364,20.3570287496571,21.1432402422676,23.1645422506221,23.7159634119572,21.6275695049822,22.5947019456224,22.4818618601352,23.5837044113541,23.0901231839446,22.3441048499325,22.7915720561553,22.5853384688045,23.9557976780475,21.3938323708451,22.1020661889932,23.9757638091272,24.028718786457,6.9451528
Paraguay,2017,Paraguay 2017,3.09062075614929,8.63407510153649,8.63407510153649,15.664816189922, Guarani ,8.68862230704377,22.1024825165149,20.1236139521027,21.6170249349229,23.4307026803166,24.0856569243932,22.1892203509597,22.8068768582527,22.73608973147,23.9230173444174,23.2793458882923,22.7495731668422,23.118273129268,23.1010728534842,24.3092169352192,21.7202147877051,22.374241310414,24.3533129585912,24.3867538857525,7.1
Paraguay,2018,Paraguay 2018,3.29619598388672,8.65401247031403,8.65401247031403,15.6785558899864, Guarani ,8.70549681988774,22.1101884689128,20.8540242392596,21.6020045657958,23.4220320556766,24.1414328366556,22.256700474336,22.9385699772367,22.8057656335188,23.9767118373076,23.3844734876875,22.7566527352246,23.1293331974541,23.1667703414071,24.3385671923873,21.7392796458193,22.4071480190656,24.3839227493676,24.4177656812854,6.976486
Paraguay,2020,Paraguay 2020,3.93615007400513,8.82056612959372,8.82056612959372,15.7054089296583, Guarani ,8.55313931818971,22.0585722880968,17.8470447405074,21.6373929522895,23.2004057565349,24.0143707986478,22.2229362389484,22.683519179831,22.6755525504333,23.8319842473229,23.0697384776155,22.6144763110684,22.9870477886639,23.0699475334237,24.2190880787865,21.5769935930343,22.1732428091111,24.2583277101995,24.2908862263589,6.976486
Peru,2010,Peru 2010,2.86730003356934,1.34159114648309,1.34159114648309,17.1906915287016, Nuevo Sol ,8.45041215772589,23.0331425418078,19.7142720310623,22.9411930729214,24.438087876207,25.3960946714177,23.4659439407608,24.2801360601026,24.2696807042346,25.2349481717812,24.2837546691164,23.8565896536535,24.4979864188337,24.4093982800531,25.6285406153922,23.1851826256104,23.7479626393033,25.6432467627818,25.7204781107173,7.7179785
Peru,2017,Peru 2017,3.93130993843079,1.44938382295609,1.44938382295609,17.2688413027241, Nuevo Sol ,8.75935474856621,23.3839331107268,19.2087093760622,23.3510246517682,24.6775989260048,25.8170160377593,24.0511378090395,24.500695720372,24.495651262959,25.6285406153922,24.5964747062568,24.0326957668592,24.6783160205084,24.8838426710376,25.9911239960149,23.6187567470403,24.1761760479773,26.0265707450105,26.0751239704272,8.28
Peru,2018,Peru 2018,3.71392011642456,1.45549450732395,1.45549450732395,17.2875995185382, Nuevo Sol ,8.79057347915716,23.4529262915188,20.5765109998261,23.4383695280641,24.7499925626375,25.8649293934549,24.0943475472976,24.5826903379814,24.564319819214,25.6790928945547,24.6778722304133,24.1013261607345,24.7358234299452,24.9412556113542,26.0462758160897,23.6210837727884,24.2240985338183,26.0798521116231,26.130437608411,8.447705
Peru,2020,Peru 2020,4.25937986373901,1.50295258619174,1.50295258619174,17.321210797601, Nuevo Sol ,8.68202943386917,23.4664366800139,NA,23.3323842169447,24.5330939007073,25.810862172185,24.20192666938,24.3461537501874,24.4139916287544,25.5830782413158,24.4764927291771,23.9257150179832,24.5784158363502,24.9211663394492,25.949012510665,23.5228991027198,24.0079515853275,26.001380496182,26.0315335343526,8.632247
Poland,2010,Poland 2010,5.10705995559692,1.39011206440809,1.39011206440809,17.4686942828627, Zloty ,9.38244322857581,23.3415663767601,22.4982030111327,24.2923112280377,25.9755392649983,26.6816905299788,25.2409379183195,25.3263112586909,25.2653667013545,26.4136252912738,26.0315335343526,25.0219510554469,25.3579948251858,25.6930791365294,26.7682711509848,24.3957107789702,25.1809747992544,26.8501350210628,26.8886836911799,10.688769
Poland,2017,Poland 2017,4.57464981079102,1.56430106669283,1.56430106669283,17.4670207219831, Zloty ,9.47570014542347,23.4394675888322,23.2697201776072,24.2079167953565,26.332737632135,26.7271529040554,25.2540342371987,25.3772261871135,25.2480678080726,26.4662690247591,26.2762254218719,25.2067854899298,25.4854397717527,25.7984396521865,26.8588307280303,24.650901032924,25.196899464151,26.9418659566401,26.9866640995399,11.34
Poland,2018,Poland 2018,4.60506010055542,1.52860016665151,1.52860016665151,17.4667259946452, Zloty ,9.59164939020659,23.3432952300822,23.4878020309309,24.3950646218917,26.4630587491289,26.832513419713,25.3676567360974,25.5595477439058,25.4237462027479,26.5725906168962,26.4237094103404,25.3108595330158,25.5752961008738,25.8994155695259,26.9654891024035,24.7849227078627,25.3097120050718,27.0583200884462,27.1016920205997,11.517844
Poland,2020,Poland 2020,4.85265016555786,1.58918248270637,1.58918248270637,17.464306468794, Zloty ,9.61653854466018,23.4575497265713,21.6500300059981,24.3977029440264,26.4853172197297,26.8391579624317,25.4594642853497,25.4417647082504,25.4237462027479,26.5492659443298,26.3722400751111,25.3157754673995,25.5984631601552,25.9859560258565,26.9923621206546,24.7402188092095,25.2690977404263,27.0811081034562,27.1185274350635,11.374183
Portugal,2010,Portugal 2010,5.41248989105225,0.562494470265018,0.562494470265018,16.1752698091188, Euro ,9.98746098631231,22.2510485113618,20.8564744137215,23.2261546237112,24.9933708287087,26.0511420057408,24.6148245230437,24.640370371787,24.6173740228854,25.7795116423011,25.2198968353477,24.0409800329528,24.2854398918436,25.3482386502405,26.065600088916,23.5808109767704,24.3564396745756,26.161345145874,26.1955365106221,11.013366
Portugal,2017,Portugal 2017,5.0156102180481,0.63403683776909,0.63403683776909,16.1483853510775, Euro ,9.95094349369242,22.2578444478495,20.5341018214337,22.7715357898809,25.2726434439185,25.9217628682178,24.3618980896162,24.3643383420652,24.3423948536928,25.6861104672133,25.2487341441939,24.0309256218436,24.2660524595288,25.2311321757985,25.9807612089794,23.5121749455251,24.3527512602311,26.0985442446352,26.1214285384687,11.46
Portugal,2018,Portugal 2018,4.67515993118286,0.613439611346241,0.613439611346241,16.1466671698795, Euro ,10.0421619472239,22.3195737327402,21.2484961062608,22.8996600880581,25.3772261871135,26.0064695656895,24.4401934268488,24.514706659541,24.4758091415976,25.7731218442024,25.3676567360974,24.1148602247702,24.359542942551,25.3235961896734,26.0703733676686,23.6008445796754,24.42681868244,26.1870976419763,26.2122035631072,11.563686
Portugal,2020,Portugal 2020,4.87656021118164,0.628878701357768,0.628878701357768,16.1474790009158, Euro ,9.9940135792355,22.3284978065906,NA,22.9722716218767,25.1641380566299,25.9702899091122,24.4948640193255,24.50251621007,24.509449327606,25.713698423732,25.2203966105014,24.038372861568,24.2773249354227,25.3284360229445,26.0215832034994,23.4583389756628,24.2691691425584,26.1393662391553,26.156987840505,11.310053
Romania,2010,Romania 2010,3.41717004776001,1.42980872795085,1.42980872795085,16.8278645226441, New Leu ,9.00319319374657,22.8985459268876,21.5500584731254,23.3313521482272,24.7095563860789,25.6285406153922,23.9627257307254,24.5500112412865,24.4989395855601,25.4237462027479,24.8958399145404,24.4052261320682,24.6662846376857,24.6524261557182,25.7471463577993,23.5730520872298,23.0298236444499,25.829211310853,25.8590642740026,8.935521
Romania,2017,Romania 2017,3.11820006370544,1.61988152101175,1.61988152101175,16.7960710194273, New Leu ,9.26747656334699,22.9562985754006,21.5266323760954,23.1622974667752,25.2115018780634,25.829211310853,24.2226904624899,24.6412486864691,24.5958374922586,25.6060677595404,25.2685992683223,24.4522266109248,24.6295207981857,24.9854729028499,25.9702899091122,23.9400114032642,23.8879539313434,26.065600088916,26.0703733676686,8.81
Romania,2018,Romania 2018,3.31918001174927,1.5976925381881,1.5976925381881,16.7913861867632, New Leu ,9.39938924951956,23.1307788730623,22.2639277103123,23.3982654873413,25.3383863537976,25.9962653955153,24.4255027862284,24.7630512489553,24.6773223498334,25.7602184393665,25.4146137191847,24.5538144367838,24.7459608422265,25.1400334595449,26.1168933833033,24.0432190695794,24.0594242135654,26.1913259780858,26.2163272802911,8.613272
Romania,2020,Romania 2020,3.58926010131836,1.65708297684603,1.65708297684603,16.7829482383276, New Leu ,9.44793894425998,23.0750289624031,21.6199519279318,23.5247356655209,25.2525681499727,26.0265707450105,24.5717470773026,24.8450562960557,24.8044929841782,25.7602184393665,25.3676567360974,24.4087756487872,24.6405296510943,25.210077321757,26.1526114659052,24.1554740579461,24.1564345353533,26.2326541735784,26.2487187760822,8.369189
Rwanda,2017,Rwanda 2017,3.1247398853302,6.72447020243207,6.72447020243207,16.3194303077675, Rwanda Franc ,6.59850902861452,21.6143096600665,18.4543448167655,20.126866698335,21.3651776398627,22.8292238681609,21.0518531368545,21.5142521663166,21.4662250698464,22.64399955176,21.8438461518393,20.3818135327482,20.7707869381007,21.7911070241351,22.8596450131448,20.1923600051623,20.6554378645581,22.9162352450998,22.9481935966812,3.75
Rwanda,2018,Rwanda 2018,3.07375001907349,6.75936363161378,6.75936363161378,16.343780689955, Rwanda Franc ,6.61069604471776,21.5877267975024,NA,20.1836629666946,21.4335761177453,22.9077851764857,21.074124982467,21.4477446744963,21.5178249306338,22.7336371300386,21.9299137335204,20.4155332687216,20.8088127957823,21.8302508004114,22.9022812967884,20.3817951291564,20.7774079405708,22.9526345962513,22.9894350200863,3.8871112
Rwanda,2020,Rwanda 2020,3.33394289016724,6.8504206653611,6.8504206653611,16.3916557003865, Rwanda Franc ,6.62007320653036,21.7208857254637,NA,20.3945258713191,21.3995447183354,22.9539086131844,21.2346446464769,21.6633593092995,21.6695512795354,22.7564352513954,22.0177127200593,20.6073066353431,20.8878202189545,21.8084182069665,22.9594752280326,20.4832539874783,20.7240309102032,23.0100801516924,23.044152021378,3.9257712
Senegal,2010,Senegal 2010,0.544770002365112,6.20713428210587,6.20713428210587,16.3436460634569, CFA Franc BCEAO ,7.15070145759253,21.6664235786218,19.1974211094676,19.6146006639367,21.8920563437227,23.4234809940306,21.5478825369305,21.8973314857088,21.8277546549433,23.2571155965087,22.3777817992186,21.642795922046,21.8792623601402,22.2742467134016,23.3987207644064,21.1139495978844,21.5340197967416,23.4934550004841,23.5024324234609,4.5150957
Senegal,2017,Senegal 2017,4.74007987976074,6.36588049642479,6.36588049642479,16.5340254130784, CFA Franc BCEAO ,7.20414929203594,21.8693066924372,20.4951297084335,20.1725079564067,22.2503133868205,23.5936228985914,21.7750214006962,22.5574841922564,22.4214877817711,23.4165843586876,22.7397094596182,21.9227997683367,22.1844360335696,22.539481822441,23.667036543342,21.3171142301723,21.820072074352,23.7372259175846,23.7676249207569,4.78
Senegal,2018,Senegal 2018,5.11019992828369,6.32157095476624,6.32157095476624,16.5611718441299, CFA Franc BCEAO ,7.27517231945277,21.9658683235513,20.6766781244487,20.2640632941824,22.391928009124,23.6804239358121,21.8822058437516,22.7444339996348,22.6092220228239,23.4993891130347,22.9181215210025,22.0011407840232,22.3164365595816,22.645173067457,23.7714175697087,21.3393688000312,21.9396457999677,23.8356249460149,23.8638219824482,4.8641224
Senegal,2020,Senegal 2020,5.6869797706604,6.35712451245048,6.35712451245048,16.6149919708469, CFA Franc BCEAO ,7.28138566357028,22.1024788901829,21.0184808824285,20.2681990996201,22.3451886761231,23.7415886751401,22.0046476204026,22.8765465435563,22.7069745107144,23.5479333775971,22.9886044570757,21.9767284609115,22.3437168062314,22.711619431066,23.812990100465,21.2854095048137,21.9023946118065,23.8954976096685,23.9218757615209,4.838319
Seychelles,2010,Seychelles 2010,3.54826331138611,2.57014787097589,2.57014787097589,11.4339904768821, Seychelles Rupee ,9.1882992410993,16.9002526145304,NA,17.9358157252823,20.6459318628394,20.6240219399116,19.4571756279913,19.5163702654949,19.5163702654949,20.2510037617304,20.8580409474581,18.2321229018913,18.3854576608178,19.6256643512448,20.5282388967168,18.2962671773291,19.2130474483184,20.6221675462003,20.7091137042548,8.550605
Seychelles,2017,Seychelles 2017,4.23536539077759,2.68429299832963,2.68429299832963,11.530883254344, Seychelles Rupee ,9.5409382454048,17.5820517336064,NA,17.9317532627743,21.176480780333,20.9222147777666,19.7066448414561,19.9700367094204,19.9700367094204,20.5704691563816,21.2740196060765,18.3158852908388,18.6698715099691,20.179201910472,20.9446609430207,18.9334212052463,19.4049594121352,21.0717048071717,21.1483804214081,10.14
Seychelles,2018,Seychelles 2018,4.35177803039551,2.70210702000308,2.70210702000308,11.543474068459, Seychelles Rupee ,9.58713161949974,17.5680167113826,NA,17.991861606077,21.1635486110582,21.0037431067783,19.8278808418566,19.9711107396229,19.9711107396229,20.6347746058763,21.2888424279435,18.3921625483918,18.7149104314122,20.2548197013775,20.9851626483286,18.8325149065047,19.4520668032734,21.1305180851679,21.1856120314799,9.674071
Seychelles,2020,Seychelles 2020,4.89120054244995,2.92404929196326,2.92404929196326,11.5667600275986, Seychelles Rupee ,9.28776426894099,17.2817278136451,NA,17.7743027916076,20.6399337583025,20.8728516940916,19.713223684022,19.5328329297667,19.5328329297667,20.4965528615609,20.9072028240632,18.297189714903,18.6226834745889,20.0953512447287,20.7068102087146,18.2356012395147,18.8911657010912,20.8544518649773,20.891734795511,9.700825
Sierra Leone,2017,Sierra Leone 2017,4.66086006164551,8.90726472026706,8.90726472026706,15.8538131278085, Leone ,6.17378610390194,21.5360946998141,16.7665468323059,17.3968706121503,20.5696462260771,22.1266540943746,19.7797218201321,20.2269289822006,20.1950071057534,22.0261018035706,21.3089763804213,18.1118784958186,18.8727811883185,20.3739879387123,22.0145413324509,18.7039881766055,19.6794692708253,22.0262530945038,22.0420977255462,4.52
Sierra Leone,2018,Sierra Leone 2018,6.98962783813477,8.97874013220691,8.97874013220691,15.877460255431, Leone ,6.24610676548156,21.6018705989141,16.7928625442168,17.305787171574,20.3857759977433,22.2096083025221,19.7490484029391,20.1312115422526,20.0950707501161,22.1203539073343,21.1948497961876,18.2669519151335,19.0222954207961,20.5225283311414,22.0955212006437,18.6989690301263,19.7322054694522,22.1217231646307,22.1306156603349,4.6573877
Sierra Leone,2020,Sierra Leone 2020,8.80954837799072,9.19328848774097,9.19328848774097,15.9237789593238, Leone ,6.18414889093748,21.6057586782546,16.6693920139617,17.3250633261781,20.3176494188915,22.2291569778938,19.6105875391786,20.0132692632782,19.9773313370255,22.1534554899665,21.195438769676,18.1538720325463,19.0062513051095,20.6190425743711,22.0813605466856,18.6272068348962,19.2745037946191,22.10577228146,22.1251644079075,4.8547077
Singapore,2010,Singapore 2010,3.08044004440308,0.860147096948345,0.860147096948345,15.4571428256432, Singapore Dollar ,10.735113243529,18.2778276388527,22.334383052162,23.0806204910702,26.8865806409832,25.4237462027479,23.8691901976999,24.9178571719073,24.8393428151849,25.1907935044235,26.7442891862984,24.6316280958508,24.6994265094621,25.1987220967897,26.1482158544322,24.0194659427119,24.5913296936278,26.1913259780858,26.2039047602926,12.450817
Singapore,2017,Singapore 2017,2.75684809684753,0.867489067638598,0.867489067638598,15.567226895946, Singapore Dollar ,10.9157427955477,18.4749928247158,22.6698817854381,23.2877736426306,27.0999927848467,25.7731218442024,24.2780991006073,25.2640896733575,25.1864469703635,25.5190563825514,26.9338659139731,24.8786374125166,24.9391793421143,25.6577397700843,26.4978173824939,24.3199834711358,24.916745228214,26.4821676108268,26.5609962841153,12.9
Singapore,2018,Singapore 2018,2.85660004615784,0.853922298977579,0.853922298977579,15.5758718910796, Singapore Dollar ,10.9500343189009,18.5480086245232,22.9012048872471,23.3055020016116,27.2245555074883,25.8412596493692,24.3502354469354,25.2608387017569,25.1616206106768,25.5908002874097,27.0458310768755,25.0821911084423,25.1358400071855,25.7339011310493,26.6010016187289,24.3506553553272,25.0201188059362,26.5253842123265,26.6555110243971,12.937873
Singapore,2020,Singapore 2020,2.6869900226593,0.866991938514825,0.866991938514825,15.5921343925244, Singapore Dollar ,10.8317859035346,18.5562093121434,22.3222402441439,22.8480982795794,27.1642123775809,25.7666909538721,24.4741788882282,25.0739441499185,25.0079976760645,25.4506536556676,26.9732410792078,24.9559462001017,25.0176003447276,25.6790928945547,26.5193235877148,24.3413111817492,24.9427401451531,26.4237094103404,26.5668102539807,12.81329
Slovenia,2010,Slovenia 2010,5.54546022415161,0.562494470265018,0.562494470265018,14.5368991685575, Euro ,10.0476311856162,20.6312696297639,20.2357285003298,21.7025466970663,24.1558184083536,24.3309889283907,23.00914257373,23.0999974774359,23.0412821793181,24.0208669125212,24.1392182581096,22.8536518887394,23.0361102871985,23.6259571169444,24.4603546847105,22.1184423526817,22.5215098725214,24.5844851802239,24.5978206011897,11.185949
Slovenia,2017,Slovenia 2017,4.78053998947144,0.63403683776909,0.63403683776909,14.5566823716543, Euro ,10.0318367909638,20.6111105322391,20.5327017940019,21.5396126665673,24.4218464588948,24.2640798952158,22.9167045268461,22.9987340132482,22.9099889818631,23.9630807907344,24.307570558483,23.0254796385203,23.1664085051072,23.5588799500842,24.466069127262,22.2119542000703,22.5280645511854,24.5884770642802,24.6066650637685,11.61
Slovenia,2018,Slovenia 2018,4.93455982208252,0.613439611346241,0.613439611346241,14.5602653585063, Euro ,10.1403367509064,20.9192408578738,20.7853787897075,21.717140609926,24.5505775786841,24.3624068393834,23.0143636403451,23.1694785447928,23.0727782878775,24.0616421766744,24.4456928593346,23.1213953045009,23.2595275967905,23.6611843342162,24.577502167613,22.3058501877557,22.6544961774969,24.7005545173342,24.7155385888049,11.61505
Slovenia,2020,Slovenia 2020,5.38373994827271,0.628878701357768,0.628878701357768,14.5658137634724, Euro ,10.1343214571343,20.8405871197891,20.2440042511651,21.774268641518,24.4550128879966,24.3604926788364,23.1282286601234,23.0986178762923,23.0393156872629,24.0157017390756,24.3283922936543,23.1240041061434,23.2757599556501,23.6926937352494,24.5835668835551,22.2932719580798,22.574568372497,24.7000782331542,24.706805460705,11.370939
South Africa,2010,South Africa 2010,5.13497018814087,2.11880911436123,2.11880911436123,17.7626095837763, Rand ,8.9751242394277,22.8976922796241,18.7709203524671,23.3582747962434,25.4053970640799,26.5373963687745,25.0422070197594,25.0197053800817,25.0177707088151,26.2839474679658,25.3579948251858,24.781030295978,25.2413964638132,25.9327519897933,26.6713008261297,24.1911034187645,24.6892762833109,26.7369809929917,26.7563520587476,6.2357073
South Africa,2017,South Africa 2017,5.59867000579834,2.66261909118789,2.66261909118789,17.8522473701159, Rand ,8.78553952756128,22.97431347817,20.5090005147619,23.2064499524403,25.3676567360974,26.4694690274898,25.0172925725491,24.8705541561996,24.8577135168948,26.2039047602926,25.3261062717405,24.5872496863519,25.0792283007149,25.8472298163556,26.5639074943227,24.1188641511777,24.5815205401857,26.6367688425874,26.6660652120757,5.11
South Africa,2018,South Africa 2018,5.64401006698608,2.65611888778527,2.65611888778527,17.8645026703003, Rand ,8.83185793519791,22.9374313935596,20.7082428721828,23.2358830781216,25.4327960382678,26.5433487673017,25.0852142398207,24.9036737082101,24.8884948390071,26.2762254218719,25.4146137191847,24.6444602214681,25.1421133563095,25.9050493872441,26.6204197045859,24.146305590746,24.6467310530689,26.6970754488182,26.72468071491,5.570013
South Africa,2020,South Africa 2020,6.17067003250122,2.85986131141262,2.85986131141262,17.889685201447, Rand ,8.63870260881343,22.8645279973062,NA,22.836789245715,25.2578421220551,26.3616205062837,24.9746074050637,24.457716122186,24.5619113548566,26.0751239704272,25.0841969130363,24.3963867581674,24.9759825820712,25.7731218442024,26.4468509389021,23.8353875564505,24.4063363002459,26.5284008058659,26.5463117324324,5.603404
Spain,2010,Spain 2010,4.85608005523682,0.562494470265018,0.562494470265018,17.6565266579572, Euro ,10.3110171946932,24.2653742221832,22.2460902864489,25.4768560280614,26.6340624809896,27.7443498012364,26.4034384459669,26.4821676108268,26.4662690247591,27.4386492232823,26.6713008261297,25.810862172185,26.0845580026605,27.1168565908987,27.9010482531424,25.4237462027479,26.1785869523084,27.9674933525505,27.9816779875424,10.266474
Spain,2017,Spain 2017,4.20552015304565,0.63403683776909,0.63403683776909,17.6567713632806, Euro ,10.2471481763972,24.323328843283,22.7069531263864,24.9733190574882,26.8566638799452,27.6409714467827,26.2245240474952,26.2645293821088,26.2366945831154,27.3644480066883,26.7491318107741,25.7272121428986,25.9859560258565,27.0547676868419,27.8049744230528,25.3189179183097,26.156987840505,27.9010482531424,27.9010482531424,10.78
Spain,2018,Spain 2018,4.1794900894165,0.613439611346241,0.613439611346241,17.6612237464362, Euro ,10.3231185161172,24.3915662780252,23.1885674525604,25.0556182178263,26.9378739353706,27.7171988121705,26.3067621457319,26.3965891041213,26.3544776187714,27.4398606104686,26.8566638799452,25.7795116423011,26.0511420057408,27.1399981194604,27.8856633343029,25.3867049310679,26.2326541735784,27.9816779875424,27.9816779875424,10.662965
Spain,2020,Spain 2020,4.89540004730225,0.628878701357768,0.628878701357768,17.6733689507131, Euro ,10.2046286446721,24.3250435345866,NA,24.9814156832831,26.6970754488182,27.6290191132589,26.3616205062837,26.2839474679658,26.295419869128,27.2983416775474,26.6501918629195,25.6720257273317,25.949012510665,27.1084602359458,27.7880248647391,25.216472475398,25.9650128520113,27.8778811938609,27.8778811938609,10.514696
Sri Lanka,2017,Sri Lanka 2017,2.59316992759705,5.03335141096536,5.03335141096536,16.8838803731187, Sri Lanka Rupee ,8.28374674710613,22.647261708077,22.0237070948367,22.6443686216383,23.6722648222531,24.9147520019995,22.7329581967444,24.041907402377,23.8993128700648,24.7950232695715,23.9581136817721,23.3214134112709,23.5314698932642,24.0518814580781,25.0965432997316,23.0816155368994,23.081576283896,25.1672514310593,25.1940827790713,8.3
Sri Lanka,2018,Sri Lanka 2018,1.98781001567841,5.09659803573775,5.09659803573775,16.8873104644248, Sri Lanka Rupee ,8.28551330907974,22.6774232255508,21.6055342618543,22.5897570918351,23.7321804258308,24.9463084622036,22.8110864038429,23.9912484352866,23.8947119448011,24.8204976620107,24.0117214168277,23.3314120626573,23.5345294250746,24.0856934299629,25.1124179566478,23.0947155426293,23.1070197022575,25.1725421840379,25.2001828523668,8.374124
Sri Lanka,2020,Sri Lanka 2020,1.55792391300201,5.22892740444533,5.22892740444533,16.8935175080336, Sri Lanka Rupee ,8.19560956728878,22.6627954244436,NA,22.4231300917327,23.2906318604553,24.9100734811365,22.8472237784993,23.736943754572,23.7552285462176,24.7741491924027,23.6266783070406,23.2938781327394,23.4770980777735,24.0726141826323,25.057506293919,22.9703293698653,23.0448248713242,25.088784153701,25.1173408658648,8.462184
Sweden,2010,Sweden 2010,6.52268981933594,2.10505131489126,2.10505131489126,16.0542747389444, Swedish Krona ,10.902003224666,22.8247112088252,21.524721077235,23.928619662868,26.1259432188232,26.6010016187289,25.5435474025595,25.4594642853497,25.4417647082504,26.1743042905164,26.001380496182,25.0135404006088,25.2569914342687,26.0265707450105,26.8031990320443,24.7503049303059,24.7117196770687,26.9557138534989,26.9298417636734,11.119785
Sweden,2017,Sweden 2017,7.56883001327515,2.25642186287506,2.25642186287506,16.1238978853926, Swedish Krona ,10.910039375355,22.7786467900104,21.8222062834315,24.2027228060832,26.1913259780858,26.6842711765723,25.6720257273317,25.6577397700843,25.6359207226898,26.2326541735784,26.130437608411,24.9799950912677,25.1923475425689,26.170003208617,26.8970519408504,24.8068186862397,24.8301093673724,27.0331841151747,27.0166851157947,11.67
Sweden,2018,Sweden 2018,7.64084005355835,2.27135428202363,2.27135428202363,16.1341952540448, Swedish Krona ,10.9283994782743,22.7691904213467,22.2171594056823,24.2209819801473,26.2606001039689,26.7122272538388,25.6999995793739,25.6930791365294,25.6649082595629,26.2606001039689,26.2080627704412,25.0052491355084,25.2138532515902,26.1997293888821,26.9217445534408,24.8634367706243,24.8198242206065,27.0618599151514,27.0422339506946,11.709058
